user_id,item_id,session_id,action_type,timestamp,category,price,title
user_865,item_2922,session_2676,click,2023-04-10T00:34:10,fashion,319.52,Item 338
user_234,item_27,session_2213,click,2023-04-15T01:39:11,fashion,436.35,Item 339
user_167,item_717,session_2277,view,2023-04-17T08:26:53,fashion,164.9,Item 340
user_280,item_53,session_280,view,2023-04-21T19:27:52,electronics,302.21,Item 341
user_282,item_4539,session_1033,view,2023-04-08T15:07:23,electronics,143.0,Item 342
user_360,item_4110,session_2010,view,2023-04-16T23:37:01,toys,245.16,Item 343
user_208,item_4513,session_1079,click,2023-04-06T04:16:55,books,203.91,Item 344
user_837,item_1270,session_1179,favorite,2023-04-18T22:58:45,electronics,101.75,Item 345
user_212,item_2959,session_2179,view,2023-04-11T09:08:46,electronics,72.47,Item 346
user_127,item_4266,session_2968,view,2023-04-03T04:56:14,toys,158.33,Item 347
user_803,item_18,session_282,click,2023-04-17T04:09:36,fashion,147.36,Item 348
user_627,item_3910,session_384,view,2023-04-20T17:37:31,home,214.11,Item 349
user_573,item_2203,session_1552,view,2023-04-23T19:33:41,toys,229.27,Item 350
user_612,item_746,session_2342,click,2023-04-12T20:59:41,fashion,446.2,Item 351
user_589,item_4398,session_2274,view,2023-04-26T15:51:20,toys,465.27,Item 352
user_92,item_2739,session_1604,view,2023-04-28T08:57:59,toys,411.12,Item 353
user_897,item_3841,session_1076,view,2023-04-09T06:52:13,toys,34.6,Item 354
user_383,item_3014,session_1833,view,2023-04-13T01:57:41,books,304.98,Item 355
user_758,item_4401,session_2218,click,2023-04-28T14:34:59,toys,162.57,Item 356
user_564,item_4821,session_1978,click,2023-04-30T09:36:45,home,301.86,Item 357
user_703,item_2408,session_1544,favorite,2023-04-24T14:15:15,electronics,332.43,Item 358
user_683,item_1172,session_1628,purchase,2023-04-02T01:22:56,toys,358.81,Item 359
user_965,item_2148,session_2220,favorite,2023-04-22T00:15:58,home,259.96,Item 360
user_781,item_2491,session_2462,click,2023-04-01T15:05:45,fashion,423.07,Item 361
user_580,item_1526,session_2615,click,2023-04-07T07:55:04,books,70.01,Item 362
user_307,item_2563,session_1299,view,2023-04-17T22:13:38,home,336.48,Item 363
user_691,item_3413,session_72,click,2023-04-19T11:41:11,home,471.98,Item 364
user_650,item_4119,session_2603,view,2023-04-02T00:49:18,home,5.26,Item 365
user_535,item_3050,session_331,view,2023-04-27T06:33:14,toys,222.39,Item 366
user_866,item_2976,session_1478,purchase,2023-04-24T11:24:55,toys,81.35,Item 367
user_220,item_4669,session_2301,purchase,2023-04-11T21:49:57,books,91.42,Item 368
user_271,item_3700,session_56,click,2023-04-06T22:02:46,electronics,190.71,Item 369
user_386,item_3373,session_2200,view,2023-04-25T11:11:52,electronics,121.51,Item 370
user_26,item_2560,session_361,favorite,2023-04-26T05:32:14,toys,448.85,Item 371
user_169,item_4282,session_1454,purchase,2023-04-14T21:04:17,toys,120.87,Item 372
user_195,item_2677,session_2416,click,2023-04-17T03:32:07,toys,490.48,Item 373
user_126,item_702,session_138,favorite,2023-04-10T17:23:52,fashion,424.39,Item 374
user_856,item_3912,session_190,view,2023-04-21T01:32:18,toys,233.66,Item 375
user_299,item_3394,session_1092,purchase,2023-04-05T06:56:53,electronics,66.62,Item 376
user_295,item_4548,session_31,click,2023-04-03T12:13:47,books,305.68,Item 377
user_911,item_4867,session_977,favorite,2023-04-11T09:50:06,home,321.63,Item 378
user_717,item_1199,session_2815,click,2023-04-20T13:50:42,home,99.54,Item 379
user_532,item_2619,session_2771,click,2023-04-04T16:00:11,toys,200.99,Item 380
user_931,item_3131,session_1508,favorite,2023-04-07T00:32:43,fashion,26.86,Item 381
user_777,item_3231,session_2862,click,2023-04-29T16:16:45,books,24.14,Item 382
user_639,item_1023,session_2061,purchase,2023-04-04T12:30:08,electronics,496.48,Item 383
user_613,item_181,session_1732,click,2023-04-28T05:11:11,books,36.56,Item 384
user_181,item_1699,session_2860,click,2023-04-16T00:15:00,toys,251.68,Item 385
user_658,item_4565,session_1535,favorite,2023-04-07T15:46:56,fashion,320.7,Item 386
user_110,item_1340,session_1508,click,2023-04-25T15:35:46,electronics,42.81,Item 387
user_644,item_3589,session_1301,click,2023-04-17T12:14:10,fashion,304.95,Item 388
user_796,item_1611,session_480,click,2023-04-04T11:13:03,electronics,14.77,Item 389
user_232,item_768,session_942,view,2023-04-07T20:57:17,fashion,164.0,Item 390
user_915,item_4874,session_2432,favorite,2023-04-14T15:16:26,books,184.45,Item 391
user_7,item_4879,session_941,view,2023-04-10T19:54:29,books,409.97,Item 392
user_34,item_3907,session_897,purchase,2023-04-21T00:12:53,home,164.88,Item 393
user_717,item_1672,session_767,view,2023-04-04T06:11:50,books,112.72,Item 394
user_912,item_3636,session_572,purchase,2023-04-14T01:05:27,home,265.46,Item 395
user_146,item_3697,session_372,favorite,2023-04-09T18:07:40,toys,323.25,Item 396
user_296,item_3364,session_2947,click,2023-04-15T18:38:41,fashion,186.04,Item 397
user_905,item_1057,session_342,click,2023-04-19T19:57:05,books,187.79,Item 398
user_175,item_1002,session_1887,view,2023-04-28T17:33:00,books,343.82,Item 399
user_708,item_3590,session_1649,click,2023-04-23T01:07:59,fashion,438.95,Item 400
user_607,item_1235,session_2051,click,2023-04-01T19:16:14,electronics,494.29,Item 401
user_735,item_3431,session_185,purchase,2023-04-29T21:21:23,home,411.86,Item 402
user_917,item_4939,session_429,click,2023-04-17T10:26:50,home,46.03,Item 403
user_911,item_3560,session_242,click,2023-04-13T08:56:17,fashion,387.77,Item 404
user_47,item_831,session_2857,click,2023-04-30T15:19:44,toys,93.6,Item 405
user_431,item_4550,session_1048,view,2023-04-01T00:46:54,electronics,148.21,Item 406
user_498,item_740,session_1784,view,2023-04-06T16:14:44,home,389.61,Item 407
user_100,item_920,session_676,view,2023-04-24T10:04:19,home,15.16,Item 408
user_302,item_3324,session_1468,click,2023-04-05T02:01:23,fashion,126.68,Item 409
user_283,item_1937,session_2303,click,2023-04-27T09:15:15,books,59.53,Item 410
user_255,item_4113,session_1279,click,2023-04-25T17:51:56,books,495.32,Item 411
user_976,item_419,session_2860,view,2023-04-01T08:53:02,home,357.87,Item 412
user_68,item_4835,session_74,view,2023-04-13T10:35:40,electronics,125.2,Item 413
user_720,item_2654,session_1587,click,2023-04-06T00:34:14,home,217.57,Item 414
user_41,item_3643,session_50,click,2023-04-17T19:24:34,books,49.16,Item 415
user_889,item_4709,session_545,click,2023-04-01T11:23:35,home,316.73,Item 416
user_375,item_3848,session_262,view,2023-04-02T04:41:42,toys,302.06,Item 417
user_222,item_4758,session_393,view,2023-04-19T18:04:18,home,57.53,Item 418
user_817,item_276,session_1510,favorite,2023-04-27T23:55:00,books,62.05,Item 419
user_257,item_966,session_1175,view,2023-04-14T16:53:48,books,172.6,Item 420
user_831,item_2408,session_2255,click,2023-04-01T12:46:19,toys,241.97,Item 421
user_183,item_4468,session_430,favorite,2023-04-12T15:13:42,electronics,272.79,Item 422
user_437,item_522,session_1075,view,2023-04-29T18:19:20,electronics,280.14,Item 423
user_432,item_2045,session_935,purchase,2023-04-11T15:40:37,books,214.04,Item 424
user_153,item_4070,session_2431,favorite,2023-04-21T00:50:17,fashion,72.59,Item 425
user_11,item_3435,session_159,view,2023-04-06T13:36:28,fashion,270.7,Item 426
user_910,item_1637,session_2167,view,2023-04-29T06:30:32,fashion,363.46,Item 427
user_244,item_1674,session_2090,click,2023-04-11T09:03:00,home,207.75,Item 428
user_142,item_4992,session_2244,click,2023-04-01T22:52:40,books,478.42,Item 429
user_606,item_2238,session_1140,view,2023-04-26T18:47:06,books,299.98,Item 430
user_94,item_4304,session_2307,click,2023-04-01T19:51:40,fashion,497.89,Item 431
user_332,item_4692,session_1101,click,2023-04-14T00:06:33,electronics,59.08,Item 432
user_877,item_217,session_2071,favorite,2023-04-21T16:46:18,fashion,178.81,Item 433
user_30,item_739,session_548,favorite,2023-04-10T21:17:09,fashion,15.75,Item 434
user_297,item_4268,session_491,favorite,2023-04-13T23:30:15,toys,350.56,Item 435
user_653,item_4259,session_2582,click,2023-04-10T11:49:35,books,336.64,Item 436
user_746,item_2822,session_430,view,2023-04-10T19:06:06,electronics,352.0,Item 437
user_562,item_4366,session_2724,favorite,2023-04-14T09:00:09,electronics,29.9,Item 438
user_186,item_3760,session_2584,purchase,2023-04-19T22:43:38,books,415.6,Item 439
user_399,item_3371,session_1983,favorite,2023-04-01T08:48:07,home,136.65,Item 440
user_113,item_618,session_1087,view,2023-04-18T04:35:53,electronics,190.71,Item 441
user_443,item_4796,session_1018,favorite,2023-04-08T23:43:29,books,13.25,Item 442
user_305,item_4468,session_856,click,2023-04-12T22:40:57,toys,269.4,Item 443
user_818,item_45,session_2863,favorite,2023-04-16T10:06:38,home,236.43,Item 444
user_165,item_1413,session_786,click,2023-04-17T02:08:10,fashion,23.17,Item 445
user_468,item_3427,session_257,click,2023-04-30T06:55:27,home,368.97,Item 446
user_385,item_631,session_182,favorite,2023-04-16T06:28:46,home,447.29,Item 447
user_741,item_4543,session_2722,click,2023-04-07T04:27:56,toys,42.06,Item 448
user_304,item_1772,session_2173,purchase,2023-04-07T02:26:39,toys,409.61,Item 449
user_592,item_4035,session_2793,favorite,2023-04-13T18:59:30,electronics,368.0,Item 450
user_114,item_1444,session_394,click,2023-04-14T23:30:13,electronics,447.28,Item 451
user_809,item_1745,session_211,view,2023-04-04T18:29:54,fashion,36.68,Item 452
user_247,item_3244,session_1187,favorite,2023-04-14T19:18:01,toys,433.62,Item 453
user_207,item_3642,session_2070,favorite,2023-04-08T05:48:59,books,473.14,Item 454
user_531,item_2788,session_2260,favorite,2023-04-18T17:43:15,electronics,22.15,Item 455
user_146,item_2868,session_86,favorite,2023-04-04T23:20:41,books,445.5,Item 456
user_532,item_4831,session_1602,view,2023-04-11T23:52:57,fashion,261.11,Item 457
user_56,item_3586,session_1422,click,2023-04-26T07:34:04,home,159.87,Item 458
user_440,item_1621,session_2786,click,2023-04-25T05:34:12,home,365.2,Item 459
user_182,item_2970,session_1603,click,2023-04-07T01:22:10,fashion,195.01,Item 460
user_232,item_411,session_2020,favorite,2023-04-29T03:04:20,books,319.61,Item 461
user_229,item_3299,session_1962,view,2023-04-09T16:51:01,toys,5.41,Item 462
user_263,item_2603,session_697,click,2023-04-03T00:02:07,electronics,284.54,Item 463
user_163,item_3598,session_118,favorite,2023-04-06T20:28:03,electronics,443.77,Item 464
user_316,item_2892,session_416,view,2023-04-08T15:16:34,books,75.79,Item 465
user_213,item_2184,session_2165,click,2023-04-10T17:47:09,home,121.5,Item 466
user_711,item_3847,session_1557,purchase,2023-04-03T08:00:57,books,427.53,Item 467
user_582,item_2266,session_339,purchase,2023-04-09T08:46:20,books,258.52,Item 468
user_367,item_511,session_2931,click,2023-04-26T06:06:06,fashion,117.99,Item 469
user_60,item_1172,session_186,view,2023-04-11T09:28:13,electronics,299.28,Item 470
user_635,item_4767,session_1928,click,2023-04-14T12:07:11,toys,103.22,Item 471
user_73,item_1158,session_89,favorite,2023-04-01T02:54:56,fashion,456.36,Item 472
user_650,item_3344,session_2740,view,2023-04-08T15:17:14,home,197.04,Item 473
user_386,item_1303,session_2568,view,2023-04-01T11:43:10,books,7.09,Item 474
user_227,item_1112,session_653,click,2023-04-03T21:31:26,electronics,100.36,Item 475
user_765,item_1756,session_16,favorite,2023-04-03T16:51:00,home,95.06,Item 476
user_303,item_2379,session_2163,click,2023-04-11T23:42:13,electronics,60.26,Item 477
user_273,item_242,session_1670,favorite,2023-04-08T14:15:40,home,135.55,Item 478
user_792,item_3195,session_2092,favorite,2023-04-12T05:05:11,electronics,140.32,Item 479
user_103,item_2696,session_1256,favorite,2023-04-28T15:34:42,electronics,287.0,Item 480
user_299,item_3180,session_1970,click,2023-04-19T11:18:22,home,113.54,Item 481
user_70,item_2215,session_1811,purchase,2023-04-06T06:48:51,fashion,397.6,Item 482
user_290,item_3226,session_1095,click,2023-04-25T14:06:02,electronics,117.55,Item 483
user_625,item_3973,session_2898,view,2023-04-23T19:22:05,toys,105.98,Item 484
user_945,item_1050,session_2948,click,2023-04-29T20:55:33,toys,236.85,Item 485
user_569,item_2653,session_1141,view,2023-04-28T19:56:53,books,82.33,Item 486
user_510,item_583,session_1058,click,2023-04-19T18:58:44,electronics,398.87,Item 487
user_436,item_4021,session_2636,view,2023-04-24T19:38:34,home,56.41,Item 488
user_555,item_1750,session_2808,view,2023-04-25T14:33:06,toys,12.6,Item 489
user_46,item_3116,session_920,favorite,2023-04-05T01:29:04,electronics,179.83,Item 490
user_726,item_1915,session_564,view,2023-04-26T08:47:12,books,259.31,Item 491
user_968,item_2240,session_1682,favorite,2023-04-15T06:52:11,electronics,83.98,Item 492
user_413,item_664,session_1055,click,2023-04-29T08:36:47,electronics,257.15,Item 493
user_512,item_3126,session_2544,favorite,2023-04-06T13:39:56,books,271.49,Item 494
user_835,item_1821,session_2288,purchase,2023-04-15T10:15:18,books,432.18,Item 495
user_296,item_3896,session_1677,view,2023-04-26T10:37:46,fashion,167.64,Item 496
user_596,item_4233,session_307,click,2023-04-06T19:06:53,fashion,46.69,Item 497
user_417,item_2761,session_2297,view,2023-04-07T18:23:08,toys,137.02,Item 498
user_417,item_1729,session_1253,click,2023-04-23T13:28:40,books,23.88,Item 499
user_1000,item_3260,session_2026,view,2023-04-10T08:31:25,books,37.25,Item 500
user_423,item_345,session_768,click,2023-04-29T07:30:19,toys,33.91,Item 501
user_657,item_4564,session_2795,favorite,2023-04-03T17:19:58,toys,9.65,Item 502
user_411,item_2570,session_15,view,2023-04-08T19:53:08,electronics,256.02,Item 503
user_741,item_4687,session_2478,purchase,2023-04-13T01:42:13,electronics,379.78,Item 504
user_649,item_2170,session_2664,purchase,2023-04-02T14:54:41,home,155.26,Item 505
user_51,item_4591,session_2161,view,2023-04-29T01:03:38,electronics,33.89,Item 506
user_664,item_1365,session_1760,view,2023-04-12T10:47:48,electronics,490.62,Item 507
user_387,item_2694,session_288,purchase,2023-04-13T13:55:25,fashion,293.26,Item 508
user_262,item_4494,session_2610,view,2023-04-19T23:58:23,fashion,178.91,Item 509
user_491,item_2851,session_2713,click,2023-04-21T14:52:59,books,68.78,Item 510
user_777,item_1881,session_992,click,2023-04-05T10:12:50,electronics,381.18,Item 511
user_55,item_3546,session_2204,click,2023-04-14T08:33:41,books,51.26,Item 512
user_135,item_2359,session_842,click,2023-04-23T21:20:05,books,392.05,Item 513
user_993,item_754,session_1702,click,2023-04-18T07:26:35,books,425.12,Item 514
user_33,item_1335,session_469,view,2023-04-13T16:03:42,electronics,353.35,Item 515
user_609,item_3047,session_1709,click,2023-04-12T19:36:49,books,142.98,Item 516
user_495,item_108,session_938,click,2023-04-05T13:56:58,fashion,475.99,Item 517
user_554,item_881,session_2026,click,2023-04-24T21:16:42,fashion,148.2,Item 518
user_9,item_498,session_462,favorite,2023-04-07T23:57:48,electronics,471.57,Item 519
user_304,item_3445,session_335,favorite,2023-04-07T11:15:16,home,111.64,Item 520
user_719,item_238,session_121,favorite,2023-04-24T23:11:59,home,375.65,Item 521
user_924,item_2494,session_2219,click,2023-04-05T16:16:06,books,16.83,Item 522
user_14,item_3324,session_2481,click,2023-04-10T18:57:51,home,339.88,Item 523
user_678,item_2172,session_353,view,2023-04-26T14:50:49,electronics,119.94,Item 524
user_930,item_1073,session_1246,click,2023-04-12T15:17:38,fashion,391.95,Item 525
user_825,item_1238,session_1106,click,2023-04-15T22:00:39,electronics,78.43,Item 526
user_522,item_1606,session_328,click,2023-04-11T10:38:04,home,63.91,Item 527
user_562,item_1398,session_2534,click,2023-04-22T14:34:41,home,394.88,Item 528
user_847,item_310,session_278,click,2023-04-11T23:09:57,home,181.42,Item 529
user_134,item_1189,session_197,click,2023-04-03T10:09:18,books,215.43,Item 530
user_520,item_4383,session_2141,favorite,2023-04-19T18:54:04,books,344.59,Item 531
user_199,item_3099,session_1385,view,2023-04-18T13:15:06,fashion,249.38,Item 532
user_193,item_544,session_194,favorite,2023-04-26T17:47:03,electronics,130.82,Item 533
user_847,item_1972,session_2704,click,2023-04-21T09:10:42,fashion,310.42,Item 534
user_465,item_4140,session_2199,view,2023-04-22T04:33:00,electronics,365.59,Item 535
user_126,item_352,session_2996,favorite,2023-04-02T08:22:55,home,182.56,Item 536
user_915,item_4585,session_2565,favorite,2023-04-04T23:28:02,home,466.44,Item 537
user_410,item_1480,session_1931,click,2023-04-18T21:02:03,fashion,448.26,Item 538
user_509,item_3557,session_193,click,2023-04-25T10:01:44,home,295.96,Item 539
user_602,item_1099,session_1803,click,2023-04-24T00:29:07,fashion,86.86,Item 540
user_757,item_716,session_2046,favorite,2023-04-06T17:48:31,home,312.3,Item 541
user_181,item_1802,session_1022,purchase,2023-04-06T08:17:03,books,321.25,Item 542
user_780,item_551,session_2726,click,2023-04-08T18:02:04,toys,483.63,Item 543
user_553,item_4104,session_1813,click,2023-04-14T19:56:21,toys,118.2,Item 544
user_167,item_2982,session_2878,view,2023-04-27T17:33:17,electronics,355.84,Item 545
user_773,item_1244,session_2991,purchase,2023-04-27T14:00:02,books,464.69,Item 546
user_125,item_1136,session_1615,favorite,2023-04-03T07:50:23,electronics,362.83,Item 547
user_163,item_3529,session_82,view,2023-04-15T12:36:37,home,133.56,Item 548
user_354,item_4530,session_573,click,2023-04-04T10:44:11,home,127.52,Item 549
user_982,item_4594,session_997,click,2023-04-19T22:20:48,toys,162.42,Item 550
user_776,item_2270,session_660,click,2023-04-01T16:00:45,home,340.12,Item 551
user_869,item_4852,session_1152,click,2023-04-25T21:08:53,books,292.7,Item 552
user_178,item_2976,session_2229,favorite,2023-04-04T00:39:49,books,171.18,Item 553
user_10,item_1068,session_2403,view,2023-04-28T04:15:43,toys,53.63,Item 554
user_1000,item_1912,session_535,click,2023-04-09T16:24:19,toys,247.61,Item 555
user_641,item_4488,session_941,view,2023-04-08T12:34:00,home,499.03,Item 556
